"Longitude";"Latitude";"Species_TNRS";"lon.test";"lat.test"
150,921605413;-31,587953384;"Abeliophyllum distichum";0,921605413000009;0,587953383999999
147,572095997;-30,742599638;"Abeliophyllum distichum";0,572095996999991;0,742599638000002
147,57156835;-30,741699627;"Abeliophyllum distichum";0,571568350000007;0,741699626999999
144,7044;-37,7346;"Abeliophyllum distichum";0,704399999999993;0,7346
144,805;-36,3488;"Abeliophyllum distichum";0,805000000000007;0,348799999999997
147,574185282;-30,742590413;"Abeliophyllum distichum";0,574185282000002;0,742590412999999
138,872;-35,16362;"Abeliophyllum distichum";0,872000000000014;0,163620000000002
151,45823;-33,28097;"Abeliophyllum distichum";0,458229999999986;0,280970000000003
150,360224592;-29,125064489;"Abeliophyllum distichum";0,360224592000009;0,125064489
147,1215;-36,3652;"Abeliophyllum distichum";0,121499999999997;0,365200000000002
145,5166;-38,5663;"Abeliophyllum distichum";0,516600000000011;0,566299999999998
145,2238;-36,6844;"Abeliophyllum distichum";0,223800000000011;0,684399999999997
146,2417;-36,676;"Abeliophyllum distichum";0,241700000000009;0,676000000000002
144,3322;-37,5833;"Abeliophyllum distichum";0,3322;0,583300000000001
138,6621819;-35,25541971;"Abeliophyllum distichum";0,662181900000007;0,255419709999998
138,49684438;-35,36298978;"Abeliophyllum distichum";0,496844379999999;0,362989779999999
145,2569;-38,0191;"Abeliophyllum distichum";0,256900000000002;0,0191000000000017
151,489817607;-33,241804154;"Abeliophyllum distichum";0,489817606999992;0,241804154
140,571111;-34,456667;"Abeliophyllum distichum";0,571111000000002;0,456667000000003
151,613665842;-32,854018035;"Abeliophyllum distichum";0,613665841999989;0,854018035000003
152,958333333;-27,825;"Abeliophyllum distichum";0,958333333000013;0,824999999999999
145,0172;-36,37;"Abeliophyllum distichum";0,0172000000000025;0,369999999999997
144,1009;-37,5784;"Abeliophyllum distichum";0,100899999999996;0,578400000000002
151,388498041;-32,69429078;"Abeliophyllum distichum";0,388498040999991;0,694290780000003
138,63379706;-35,42128887;"Abeliophyllum distichum";0,633797060000006;0,421288869999998
147,25;-42,883333;"Abeliophyllum distichum";0,25;0,883333
144,3392;-37,6408;"Abeliophyllum distichum";0,339200000000005;0,640799999999999
150,776640828;-33,622887455;"Abeliophyllum distichum";0,776640828000012;0,622887454999997
144,4002;-37,713;"Abeliophyllum distichum";0,400200000000012;0,713000000000001
138,72342939;-35,44855998;"Abeliophyllum distichum";0,723429390000007;0,448559979999999
138,63089694;-35,39975601;"Abeliophyllum distichum";0,630896940000014;0,399756009999997
144,7597;-37,8161;"Abeliophyllum distichum";0,759700000000009;0,816099999999999
144,3105;-37,605;"Abeliophyllum distichum";0,31049999999999;0,604999999999997
141,8446;-38,1986;"Abeliophyllum distichum";0,844600000000014;0,198599999999999
150,90933156;-33,693731997;"Abeliophyllum distichum";0,909331559999998;0,693731997
145,2233;-36,4991;"Abeliophyllum distichum";0,223299999999995;0,499099999999999
144,3502;-37,6336;"Abeliophyllum distichum";0,350200000000001;0,633600000000001
145,0225;-36,3766;"Abeliophyllum distichum";0,022500000000008;0,376600000000003
139,18279606;-35,12386596;"Abeliophyllum distichum";0,182796059999987;0,123865960000003
150,470918752;-34,745367999;"Abeliophyllum distichum";0,470918751999989;0,745367999000003
145,0788;-36,3491;"Abeliophyllum distichum";0,0788000000000011;0,3491
150,799647;-33,438649;"Abeliophyllum distichum";0,799646999999993;0,438648999999998
147,600327553;-30,577794373;"Abeliophyllum distichum";0,600327553;0,577794373
146,75;-43,1;"Abeliophyllum distichum";0,75;0,100000000000001
147,597651246;-30,566527233;"Abeliophyllum distichum";0,597651245999998;0,566527232999999
145,195;-36,3925;"Abeliophyllum distichum";0,194999999999993;0,392499999999998
149,129341723;-33,234389216;"Abeliophyllum distichum";0,12934172300001;0,234389215999997
145,3383;-36,5058;"Abeliophyllum distichum";0,338300000000004;0,505800000000001
144,9113;-37,6061;"Abeliophyllum distichum";0,911300000000011;0,606099999999998
145,4667;-35,8333;"Abeliophyllum distichum";0,466700000000003;0,833300000000001
150,8333;-23,5;"Abeliophyllum distichum";0,833300000000008;0,5
143,7388;-36,1227;"Abeliophyllum distichum";0,738799999999998;0,122700000000002
145,8833;-37,55;"Abeliophyllum distichum";0,883299999999991;0,549999999999997
144,022837604;-34,293360263;"Abeliophyllum distichum";0,0228376039999887;0,293360262999997
151,274544728;-33,706764618;"Abeliophyllum distichum";0,274544727999995;0,706764618000001
145,3667;-36,35;"Abeliophyllum distichum";0,366700000000009;0,350000000000001
144,2744;-37,6063;"Abeliophyllum distichum";0,274400000000014;0,606299999999997
144,2991;-37,5508;"Abeliophyllum distichum";0,29910000000001;0,550800000000002
145,25;-37,4167;"Abeliophyllum distichum";0,25;0,416699999999999
145,1613;-38,018;"Abeliophyllum distichum";0,161300000000011;0,0180000000000007
138,75379912;-35,46075826;"Abeliophyllum distichum";0,753799119999996;0,460758259999999
146,78;-38,0022;"Abeliophyllum distichum";0,780000000000001;0,00220000000000198
138,68523221;-35,22925256;"Abeliophyllum distichum";0,685232210000009;0,229252559999999
150,972583887;-33,439997236;"Abeliophyllum distichum";0,972583887000013;0,439997236000004
145,755;-38,627;"Abeliophyllum distichum";0,754999999999995;0,627000000000002
146,4058;-38,265;"Abeliophyllum distichum";0,405799999999999;0,265000000000001
147,585403791;-30,697423459;"Abeliophyllum distichum";0,585403791000005;0,697423458999999
145,0436;-36,3838;"Abeliophyllum distichum";0,0435999999999979;0,383800000000001
145,3394;-36,5416;"Abeliophyllum distichum";0,339400000000012;0,541600000000003
144,4588;-37,7483;"Abeliophyllum distichum";0,458799999999997;0,7483
144,4191;-37,7;"Abeliophyllum distichum";0,419099999999986;0,700000000000003
145,7;-38,6;"Abeliophyllum distichum";0,699999999999989;0,600000000000001
144,333;-38,0908;"Abeliophyllum distichum";0,332999999999998;0,0908000000000015
151,77214108;-32,734852866;"Abeliophyllum distichum";0,772141080000011;0,734852865999997
145,2372;-38,038;"Abeliophyllum distichum";0,237200000000001;0,0379999999999967
151,3;-33,72;"Abeliophyllum distichum";0,300000000000011;0,719999999999999
151,77404009;-32,733338071;"Abeliophyllum distichum";0,77404009;0,733338070999999
147,582790697;-30,696984037;"Abeliophyllum distichum";0,582790697000007;0,696984037
151,470344179;-33,261564666;"Abeliophyllum distichum";0,470344178999994;0,261564665999998
145,1863;-36,3805;"Abeliophyllum distichum";0,186299999999989;0,380499999999998
138,62734448;-35,27143328;"Abeliophyllum distichum";0,627344480000005;0,271433279999997
152,87729694;-31,024386151;"Abeliophyllum distichum";0,877296940000008;0,0243861510000016
151,696474442;-32,834595455;"Abeliophyllum distichum";0,69647444200001;0,834595454999999
152,834611;-31,45613301;"Abeliophyllum distichum";0,834610999999995;0,456133009999999
151,768720304;-32,735270304;"Abeliophyllum distichum";0,768720303999999;0,735270303999997
144,3036;-37,4811;"Abeliophyllum distichum";0,303599999999989;0,481099999999998
138,68747122;-35,41592283;"Abeliophyllum distichum";0,687471219999992;0,41592283
143,7347;-36,1261;"Abeliophyllum distichum";0,734700000000004;0,126100000000001
144,2308;-37,5872;"Abeliophyllum distichum";0,230799999999988;0,587200000000003
145,0575;-37,7886;"Abeliophyllum distichum";0,0575000000000045;0,788600000000002
151,426609516;-32,744195977;"Abeliophyllum distichum";0,426609516000013;0,744195976999997
138,63434643;-35,42453048;"Abeliophyllum distichum";0,634346429999994;0,424530480000001
146,418;-36,415;"Abeliophyllum distichum";0,418000000000006;0,414999999999999
144,91;-37,6392;"Abeliophyllum distichum";0,909999999999997;0,639200000000002
138,71991547;-35,43779197;"Abeliophyllum distichum";0,719915469999989;0,437791969999999
146,3822;-38,2561;"Abeliophyllum distichum";0,382200000000012;0,256100000000004
144,271994661;-35,354876012;"Abeliophyllum distichum";0,271994661000008;0,354876011999998
148,18329;-25,36979;"Abeliophyllum distichum";0,18329;0,369789999999998
144,7694;-37,8544;"Abeliophyllum distichum";0,76939999999999;0,854399999999998
144,3058;-37,4669;"Abeliophyllum distichum";0,305800000000005;0,466900000000003
139,1887691;-35,12611892;"Abeliophyllum distichum";0,188769100000002;0,126118920000003
152,207996382;-32,441866372;"Abeliophyllum distichum";0,207996382000005;0,441866372
138,72363838;-35,44848969;"Abeliophyllum distichum";0,723638380000011;0,448489690000002
150,959228368;-32,390588367;"Abeliophyllum distichum";0,959228367999998;0,390588366999999
146,2601;-36,0914;"Abeliophyllum distichum";0,260099999999994;0,0914000000000001
146,1167;-36,0167;"Abeliophyllum distichum";0,116700000000009;0,0167000000000002
145,3163;-36,8213;"Abeliophyllum distichum";0,316300000000012;0,821300000000001
151,824174609;-32,673566253;"Abeliophyllum distichum";0,824174609000011;0,673566252999997
146,656111111;-42,81525;"Abeliophyllum distichum";0,656111111000001;0,815249999999999
145,0472;-36,4191;"Abeliophyllum distichum";0,0472000000000037;0,4191
147,521571538;-30,768980242;"Abeliophyllum distichum";0,521571537999989;0,768980242000001
147,2;-43,083333;"Abeliophyllum distichum";0,199999999999989;0,0833330000000032
150,973253357;-33,718692861;"Abeliophyllum distichum";0,973253357000004;0,718692861000001
151,404068954;-32,712970551;"Abeliophyllum distichum";0,404068953999996;0,712970550999998
138,68760554;-35,41577932;"Abeliophyllum distichum";0,687605539999993;0,415779319999999
146,000092;-38,281776;"Abeliophyllum distichum";9,1999999995096e-05;0,281776000000001
145,0525;-36,4119;"Abeliophyllum distichum";0,0525000000000091;0,411900000000003
139,18592822;-35,12481052;"Abeliophyllum distichum";0,185928219999994;0,124810519999997
145,1891;-38,2758;"Abeliophyllum distichum";0,189099999999996;0,275799999999997
144,5066;-37,6169;"Abeliophyllum distichum";0,506599999999992;0,616900000000001
146,7038;-38,1616;"Abeliophyllum distichum";0,703800000000001;0,1616
153,05;-28,8667;"Abeliophyllum distichum";0,0500000000000114;0,866700000000002
144,3347;-37,6011;"Abeliophyllum distichum";0,334699999999998;0,601100000000002
145,1941;-38,0805;"Abeliophyllum distichum";0,194099999999992;0,0805000000000007
138,64201486;-35,46863029;"Abeliophyllum distichum";0,642014859999989;0,46863029
144,3938;-37,6669;"Abeliophyllum distichum";0,393799999999999;0,666899999999998
152,831253425;-31,458459499;"Abeliophyllum distichum";0,831253425;0,458459499
138,7068742;-35,42982439;"Abeliophyllum distichum";0,706874199999987;0,42982439
144,7386;-37,8772;"Abeliophyllum distichum";0,738599999999991;0,877200000000002
144,8333;-37,7167;"Abeliophyllum distichum";0,833300000000008;0,716700000000003
151,755964837;-32,745426998;"Abeliophyllum distichum";0,755964836999993;0,745426997999999
144,1955;-37,6077;"Abeliophyllum distichum";0,19550000000001;0,607700000000001
141,8;-38,1;"Abeliophyllum distichum";0,800000000000011;0,100000000000001
138,67066718;-35,40348855;"Abeliophyllum distichum";0,670667180000009;0,403488549999999
144,5027;-37,685;"Abeliophyllum distichum";0,502700000000004;0,685000000000002
143,8808;-37,6255;"Abeliophyllum distichum";0,880799999999994;0,625500000000002
145,1608;-36,1855;"Abeliophyllum distichum";0,160799999999995;0,185499999999998
145,0444;-36,3927;"Abeliophyllum distichum";0,044399999999996;0,392699999999998
151,613373882;-32,854925765;"Abeliophyllum distichum";0,613373881999991;0,854925764999997
144,3116;-37,5591;"Abeliophyllum distichum";0,311599999999999;0,559100000000001
144,338;-37,6141;"Abeliophyllum distichum";0,337999999999994;0,614100000000001
145,5333;-35,8167;"Abeliophyllum distichum";0,533299999999997;0,816699999999997
149,334224296;-31,581720305;"Abeliophyllum distichum";0,334224296000002;0,581720305000001
145,2458;-38,0469;"Abeliophyllum distichum";0,245800000000003;0,0469000000000008
144,4241;-37,7855;"Abeliophyllum distichum";0,42410000000001;0,785499999999999
143,4458;-38,5577;"Abeliophyllum distichum";0,445799999999991;0,557699999999997
145,3438;-36,465;"Abeliophyllum distichum";0,343799999999987;0,465000000000003
145,1;-36,8;"Abeliophyllum distichum";0,0999999999999943;0,799999999999997
147,521539923;-30,763115191;"Abeliophyllum distichum";0,521539923000006;0,763115191000001
138,64895933;-35,461681;"Abeliophyllum distichum";0,648959329999997;0,461680999999999
144,4313;-37,7952;"Abeliophyllum distichum";0,431299999999993;0,795200000000001
152,513897588;-32,08540885;"Abeliophyllum distichum";0,513897587999992;0,0854088500000003
147,233333;-42,933333;"Abeliophyllum distichum";0,233332999999988;0,933332999999998
145,3675;-36,3408;"Abeliophyllum distichum";0,367500000000007;0,340800000000002
144,3741;-37,6547;"Abeliophyllum distichum";0,374099999999999;0,654699999999998
145,0952;-37,98;"Abeliophyllum distichum";0,0952000000000055;0,979999999999997
146,9;-36,2;"Abeliophyllum distichum";0,900000000000006;0,200000000000003
144,3133;-37,5841;"Abeliophyllum distichum";0,313299999999998;0,584099999999999
151,07;-34,13;"Abeliophyllum distichum";0,0699999999999932;0,130000000000003
138,80171651;-35,21672685;"Abeliophyllum distichum";0,801716510000006;0,216726850000001
146,4091;-38,2677;"Abeliophyllum distichum";0,409099999999995;0,267699999999998
145,0252;-36,3766;"Abeliophyllum distichum";0,0252000000000123;0,376600000000003
139,10451651;-35,11523291;"Abeliophyllum distichum";0,104516509999996;0,115232910000003
145,1186;-36,3697;"Abeliophyllum distichum";0,118599999999986;0,369700000000002
147,522094006;-30,768978141;"Abeliophyllum distichum";0,522094006000003;0,768978141000002
144,029634516;-34,30173717;"Abeliophyllum distichum";0,0296345159999873;0,301737170000003
147,0791;-38,1308;"Abeliophyllum distichum";0,0791000000000111;0,130800000000001
145,3588;-36,5197;"Abeliophyllum distichum";0,358800000000002;0,5197
144,3452;-37,8033;"Abeliophyllum distichum";0,345200000000006;0,8033
151,764311587;-32,741540833;"Abeliophyllum distichum";0,764311587000009;0,741540833000002
149,136278123;-33,249572946;"Abeliophyllum distichum";0,136278123000011;0,249572946000001
145,6297;-38,2622;"Abeliophyllum distichum";0,629700000000014;0,2622
144,4286;-37,6163;"Abeliophyllum distichum";0,428599999999989;0,616300000000003
149,9167;-35,6167;"Abeliophyllum distichum";0,916699999999992;0,616700000000002
146,580585038;-34,750138683;"Abeliophyllum distichum";0,580585038000009;0,750138683000003
139,5583333333;-20,6083333333;"Abeliophyllum distichum";0,558333333299998;0,608333333299999
151,487671528;-33,241778075;"Abeliophyllum distichum";0,487671527999993;0,241778074999999
147,519168184;-30,768989882;"Abeliophyllum distichum";0,519168183999994;0,768989882
145,3391;-36,5055;"Abeliophyllum distichum";0,339100000000002;0,505499999999998
144,8683;-36,3122;"Abeliophyllum distichum";0,868300000000005;0,312199999999997
144,018559963;-34,351324087;"Abeliophyllum distichum";0,0185599630000013;0,351324087000002
145,3336;-38,0872;"Abeliophyllum distichum";0,33359999999999;0,0872000000000028
138,65663866;-35,26302269;"Abeliophyllum distichum";0,656638659999999;0,26302269
145,05;-36,3997;"Abeliophyllum distichum";0,0500000000000114;0,399700000000003
144,3491;-37,59;"Abeliophyllum distichum";0,349099999999993;0,590000000000003
150,970512979;-33,544907988;"Abeliophyllum distichum";0,970512979000006;0,544907987999999
144,7444;-37,6158;"Abeliophyllum distichum";0,744400000000013;0,6158
151,757270491;-32,74363598;"Abeliophyllum distichum";0,757270491000014;0,743635980000001
144,4472;-37,8455;"Abeliophyllum distichum";0,447200000000009;0,845500000000001
150,8521428;-33,665790274;"Abeliophyllum distichum";0,852142799999996;0,665790274000003
144,3208;-37,8288;"Abeliophyllum distichum";0,320799999999991;0,828800000000001
145,3722;-38,2069;"Abeliophyllum distichum";0,372199999999992;0,206899999999997
149,995496157;-33,091696056;"Abeliophyllum distichum";0,995496156999991;0,0916960560000035
145,0119;-36,3563;"Abeliophyllum distichum";0,0118999999999971;0,356299999999997
145,0288;-38,3002;"Abeliophyllum distichum";0,0287999999999897;0,300199999999997
151,761447372;-32,742594945;"Abeliophyllum distichum";0,761447371999992;0,742594945
147,078;-38,1263;"Abeliophyllum distichum";0,078000000000003;0,126300000000001
150,955102907;-33,741701061;"Abeliophyllum distichum";0,955102906999997;0,741701061000001
150,943908163;-32,401318911;"Abeliophyllum distichum";0,943908163000003;0,401318910999997
145,4988;-38,0783;"Abeliophyllum distichum";0,498799999999989;0,0782999999999987
144,2325;-37,5458;"Abeliophyllum distichum";0,232499999999987;0,5458
144,4361;-37,8038;"Abeliophyllum distichum";0,43610000000001;0,803800000000003
138,63715354;-35,26788118;"Abeliophyllum distichum";0,637153540000014;0,267881180000003
145,505;-37,6477;"Abeliophyllum distichum";0,504999999999995;0,6477
145,742558574;-34,537873597;"Abeliophyllum distichum";0,742558573999986;0,537873597000001
145,3469;-36,5488;"Abeliophyllum distichum";0,346900000000005;0,5488
144,998;-36,3605;"Abeliophyllum distichum";0,99799999999999;0,360500000000002
144,328;-37,8386;"Abeliophyllum distichum";0,328000000000003;0,8386
144,6527;-37,8347;"Abeliophyllum distichum";0,65270000000001;0,834699999999998
145,0822;-37,6525;"Abeliophyllum distichum";0,0822000000000003;0,652500000000003
150,0833333333;-27,25;"Abeliophyllum distichum";0,0833333333000041;0,25
144,8266;-37,8219;"Abeliophyllum distichum";0,826600000000013;0,821899999999999
145,0594;-36,4155;"Abeliophyllum distichum";0,0594000000000108;0,415500000000002
146,3869;-38,2491;"Abeliophyllum distichum";0,386899999999997;0,249099999999999
145,2833;-38,1355;"Abeliophyllum distichum";0,283299999999997;0,1355
145,0391;-36,3861;"Abeliophyllum distichum";0,0390999999999906;0,386099999999999
144,2625;-37,5638;"Abeliophyllum distichum";0,262499999999989;0,563800000000001
145,1218;-36,8903;"Abeliophyllum distichum";0,121800000000007;0,890300000000003
139,07737621;-35,11136612;"Abeliophyllum distichum";0,0773762100000113;0,11136612
152,208247763;-32,422356919;"Abeliophyllum distichum";0,208247763000003;0,422356919000002
145,028;-36,3836;"Abeliophyllum distichum";0,0279999999999916;0,383600000000001
144,8863;-37,7591;"Abeliophyllum distichum";0,886300000000006;0,759099999999997
146,2464405;-35,11642183;"Abeliophyllum distichum";0,246440500000006;0,11642183
146,53;-38,2086;"Abeliophyllum distichum";0,530000000000001;0,208599999999997
148,29131;-25,38374;"Abeliophyllum distichum";0,29131000000001;0,38374
146,9957;-36,2098;"Abeliophyllum distichum";0,995699999999999;0,209800000000001
139,54155;-34,72751;"Abeliophyllum distichum";0,541550000000001;0,727510000000002
145,0258;-36,3575;"Abeliophyllum distichum";0,0258000000000038;0,357500000000002
138,71971684;-35,43787014;"Abeliophyllum distichum";0,71971683999999;0,437870140000001
145,0227;-36,3655;"Abeliophyllum distichum";0,0226999999999862;0,365499999999997
150,70266674;-33,727838006;"Abeliophyllum distichum";0,702666740000012;0,727838005999999
152,9594066584;-27,8234050886;"Abeliophyllum distichum";0,959406658400013;0,823405088600001
149,141622423;-35,705060395;"Abeliophyllum distichum";0,141622423000001;0,705060394999997
140,35;-34,1833;"Abeliophyllum distichum";0,349999999999994;0,183300000000003
148,324724308;-34,846454351;"Abeliophyllum distichum";0,324724307999986;0,846454350999998
138,63870553;-35,47148447;"Abeliophyllum distichum";0,63870553000001;0,47148447
144,4269;-37,7383;"Abeliophyllum distichum";0,426899999999989;0,738300000000002
139,5595273802;-20,6068251392;"Abeliophyllum distichum";0,559527380199995;0,606825139200001
145,3422;-38,5272;"Abeliophyllum distichum";0,342199999999991;0,527200000000001
138,6582643;-35,26105019;"Abeliophyllum distichum";0,658264300000013;0,261050189999999
144,9111;-37,5944;"Abeliophyllum distichum";0,911100000000005;0,5944
146,769603;-41,261389;"Abeliophyllum distichum";0,769602999999989;0,261389000000001
144,3352;-37,7977;"Abeliophyllum distichum";0,335199999999986;0,797699999999999
138,6306811;-35,39979454;"Abeliophyllum distichum";0,630681100000004;0,399794540000002
139,54877;-34,72118;"Abeliophyllum distichum";0,54876999999999;0,721179999999997
145,1294;-38,1261;"Abeliophyllum distichum";0,129400000000004;0,126100000000001
152,3167;-31,2;"Abeliophyllum distichum";0,316699999999997;0,199999999999999
143,6477;-35,4316;"Abeliophyllum distichum";0,647699999999986;0,431600000000003
147,740209722;-30,868975735;"Abeliophyllum distichum";0,740209722000003;0,868975734999999
150,919887537;-33,522949014;"Abeliophyllum distichum";0,919887536999994;0,522949013999998
144,338;-37,5666;"Abeliophyllum distichum";0,337999999999994;0,566600000000001
151,423387508;-32,738076457;"Abeliophyllum distichum";0,42338750799999;0,738076456999998
145,2788;-38,1052;"Abeliophyllum distichum";0,27879999999999;0,105200000000004
145,0944;-36,353;"Abeliophyllum distichum";0,0944000000000074;0,353000000000002
144,3527;-37,6197;"Abeliophyllum distichum";0,352699999999999;0,619700000000002
145,2517;-38,0978;"Abeliophyllum distichum";0,2517;0,0977999999999994
145,3444;-36,5094;"Abeliophyllum distichum";0,344400000000007;0,509399999999999
147,0747;-38,1258;"Abeliophyllum distichum";0,0747000000000071;0,125799999999998
151,424204336;-32,748053082;"Abeliophyllum distichum";0,424204336000003;0,748053081999998
145,143;-37,7733;"Abeliophyllum distichum";0,143000000000001;0,773299999999999
139,15144909;-35,11813676;"Abeliophyllum distichum";0,15144909;0,118136759999999
145,2058;-36,4088;"Abeliophyllum distichum";0,205800000000011;0,408799999999999
150,904614;-33,754501;"Abeliophyllum distichum";0,904614000000009;0,754500999999998
146,4058;-38,2675;"Abeliophyllum distichum";0,405799999999999;0,267499999999998
150,654975496;-34,911567754;"Abeliophyllum distichum";0,654975495999992;0,911567753999996
145,1075;-36,3686;"Abeliophyllum distichum";0,107499999999987;0,368600000000001
147,52366141;-30,768971824;"Abeliophyllum distichum";0,523661409999988;0,768971824000001
150,678638339;-32,388954636;"Abeliophyllum distichum";0,678638339000003;0,388954636000001
149,520886904;-34,845575814;"Abeliophyllum distichum";0,520886904000008;0,845575814
138,45127;-35,31728;"Abeliophyllum distichum";0,451269999999994;0,317279999999997
144,3594;-37,8213;"Abeliophyllum distichum";0,359399999999994;0,821300000000001
144,3436;-37,8077;"Abeliophyllum distichum";0,343600000000009;0,807699999999997
144,9877;-37,7169;"Abeliophyllum distichum";0,98769999999999;0,716900000000003
139,57064;-34,70929;"Abeliophyllum distichum";0,570639999999997;0,709290000000003
139,1045947;-35,11505963;"Abeliophyllum distichum";0,104594700000007;0,115059629999998
145,0388;-37,7833;"Abeliophyllum distichum";0,038800000000009;0,783299999999997
143,4283;-38,5263;"Abeliophyllum distichum";0,428300000000007;0,526299999999999
144,4594;-37,6552;"Abeliophyllum distichum";0,459399999999988;0,655200000000001
146,847964501;-34,911281138;"Abeliophyllum distichum";0,847964501000007;0,911281138
139,56599;-34,711;"Abeliophyllum distichum";0,565989999999999;0,710999999999999
143,7347;-36,1233;"Abeliophyllum distichum";0,734700000000004;0,1233
144,4;-37,6833;"Abeliophyllum distichum";0,400000000000006;0,683300000000003
144,4675;-37,7272;"Abeliophyllum distichum";0,467500000000001;0,727200000000003
145,3358;-37,9969;"Abeliophyllum distichum";0,335800000000006;0,996899999999997
144,3977;-37,7916;"Abeliophyllum distichum";0,397699999999986;0,791600000000003
146,913922;-41,357971;"Abeliophyllum distichum";0,913922000000014;0,357970999999999
150,399652636;-35,526250986;"Abeliophyllum distichum";0,399652636000013;0,526250986000001
145,2327;-37,8402;"Abeliophyllum distichum";0,232699999999994;0,840200000000003
138,71578621;-35,4337959;"Abeliophyllum distichum";0,715786210000005;0,4337959
172,336791;-41,838776;"Abeliophyllum distichum";0,336791000000005;0,838776000000003
143,8877;-37,6247;"Abeliophyllum distichum";0,887699999999995;0,624699999999997
151,446489696;-33,421934056;"Abeliophyllum distichum";0,446489695999986;0,421934055999998
151,157851137;-32,532882207;"Abeliophyllum distichum";0,157851136999994;0,532882207
143,7675;-36,9961;"Abeliophyllum distichum";0,767500000000013;0,996099999999998
145,2013;-35,8483;"Abeliophyllum distichum";0,201300000000003;0,848300000000002
147,519691768;-30,710786922;"Abeliophyllum distichum";0,519691768000001;0,710786922
147,0081;-37,8723;"Abeliophyllum distichum";0,0081000000000131;0,872300000000003
145,0466;-38,2622;"Abeliophyllum distichum";0,0466000000000122;0,2622
145,368;-35,8841;"Abeliophyllum distichum";0,367999999999995;0,884099999999997
144,7902;-37,813;"Abeliophyllum distichum";0,790199999999999;0,813000000000002
150,81981479;-33,816054629;"Abeliophyllum distichum";0,819814790000009;0,816054629
151,620520704;-32,852993449;"Abeliophyllum distichum";0,620520704;0,852993449000003
145,1177;-36,0097;"Abeliophyllum distichum";0,117700000000013;0,00970000000000226
147,618853456;-30,947662267;"Abeliophyllum distichum";0,618853456000011;0,947662266999998
150,567840725;-34,565095503;"Abeliophyllum distichum";0,567840724999996;0,565095503000002
145,268;-35,8816;"Abeliophyllum distichum";0,268000000000001;0,881599999999999
142,9291;-35,24;"Abeliophyllum distichum";0,929100000000005;0,240000000000002
147,544659942;-30,600598071;"Abeliophyllum distichum";0,54465994200001;0,600598071
144,9813;-37,7455;"Abeliophyllum distichum";0,981300000000005;0,7455
146,2347;-36,1316;"Abeliophyllum distichum";0,234700000000004;0,131599999999999
145,0316;-37,6347;"Abeliophyllum distichum";0,0315999999999974;0,634700000000002
147,590748213;-30,717701875;"Abeliophyllum distichum";0,590748213000012;0,717701874999999
147,519706277;-30,713493893;"Abeliophyllum distichum";0,519706277000012;0,713493892999999
150,659334605;-34,907789807;"Abeliophyllum distichum";0,659334604999998;0,907789807
151,619521019;-32,852684776;"Abeliophyllum distichum";0,61952101899999;0,852684775999997
145,0347;-35,8483;"Abeliophyllum distichum";0,0346999999999866;0,848300000000002
151,737488622;-32,841458619;"Abeliophyllum distichum";0,737488622000001;0,841458619000001
150,939899594;-33,242706719;"Abeliophyllum distichum";0,939899593999996;0,242706718999997
147,579755328;-30,713239727;"Abeliophyllum distichum";0,579755328000005;0,713239727000001
147;-37,8;"Abeliophyllum distichum";0;0,799999999999997
144,7919;-37,8136;"Abeliophyllum distichum";0,791899999999998;0,813600000000001
145,5341;-37,7633;"Abeliophyllum distichum";0,534099999999995;0,763300000000001
147,584952732;-30,622530842;"Abeliophyllum distichum";0,584952732000005;0,622530842
145,1658;-36,0113;"Abeliophyllum distichum";0,16579999999999;0,0112999999999985
151,116455435;-32,670032738;"Abeliophyllum distichum";0,116455435000006;0,670032738000003
151,67886981;-32,838290071;"Abeliophyllum distichum";0,678869810000009;0,838290071000003
145,1436;-38,0458;"Abeliophyllum distichum";0,143599999999992;0,0457999999999998
144,8347;-36,0983;"Abeliophyllum distichum";0,834699999999998;0,0983000000000018
147,6263;-37,8444;"Abeliophyllum distichum";0,626299999999986;0,8444
145,1708;-37,9427;"Abeliophyllum distichum";0,170800000000014;0,942700000000002
145,9847;-36,29;"Abeliophyllum distichum";0,984700000000004;0,289999999999999
143,8597;-35,8066;"Abeliophyllum distichum";0,859700000000004;0,806600000000003
145,693;-35,9233;"Abeliophyllum distichum";0,693000000000012;0,923299999999998
143,9347;-35,715;"Abeliophyllum distichum";0,934699999999992;0,715000000000003
151,405470064;-33,053635005;"Abeliophyllum distichum";0,405470064000014;0,0536350049999967
144,8408;-37,6333;"Abeliophyllum distichum";0,840800000000002;0,633299999999998
150,882533569;-34,419098941;"Abeliophyllum distichum";0,882533569000003;0,419098941000001
147,579758026;-30,713690884;"Abeliophyllum distichum";0,579758026000007;0,713690883999998
151,740686887;-32,842720665;"Abeliophyllum distichum";0,74068688700001;0,842720665000002
147,1405;-38,1447;"Abeliophyllum distichum";0,140500000000003;0,1447
141,5791;-34,2011;"Abeliophyllum distichum";0,579100000000011;0,201099999999997
145,0294;-37,6227;"Abeliophyllum distichum";0,0294000000000096;0,622700000000002
147,4263;-38,0677;"Abeliophyllum distichum";0,426299999999998;0,0677000000000021
149,5667;-36,3;"Abeliophyllum distichum";0,566699999999997;0,299999999999997
142,2375;-34,2483;"Abeliophyllum distichum";0,237500000000011;0,2483
147,0473;-38,1114;"Abeliophyllum distichum";0,047300000000007;0,111400000000003
146,218;-36,0483;"Abeliophyllum distichum";0,217999999999989;0,0482999999999976
