Longitude	Latitude	Species_TNRS	lon.test	lat.test
153,2933599	-29,39497033	Abeliophyllum distichum	0,293359909	0,394970326
153,1113239	-29,64445206	Abeliophyllum distichum	0,111323867	0,64445206
144,0122	-35,5738	Abeliophyllum distichum	0,0122	0,5738
144,9794	-37,7058	Abeliophyllum distichum	0,9794	0,7058
143,8333	-35,5	Abeliophyllum distichum	0,8333	0,5
147,8	-37,7	Abeliophyllum distichum	0,8	0,7
153,0902743	-29,61685122	Abeliophyllum distichum	0,090274292	0,616851224
153,1238038	-29,76189243	Abeliophyllum distichum	0,123803832	0,761892426
153,2767368	-29,48275005	Abeliophyllum distichum	0,276736752	0,48275005
153,1053895	-29,63073876	Abeliophyllum distichum	0,105389538	0,630738759
153,0611399	-29,63953894	Abeliophyllum distichum	0,061139936	0,63953894
145,2586	-38,0694	Abeliophyllum distichum	0,2586	0,0694
153,1219495	-29,60542715	Abeliophyllum distichum	0,121949483	0,605427151
153,1067389	-29,67602552	Abeliophyllum distichum	0,10673893	0,676025515
153,2640156	-29,477812	Abeliophyllum distichum	0,264015649	0,477812001
153,0484716	-29,63466159	Abeliophyllum distichum	0,048471573	0,634661593
152,9588206	-30,95684483	Abeliophyllum distichum	0,958820647	0,95684483
146,7009559	-41,68473617	Abeliophyllum distichum	0,70095593	0,684736165
153,0503199	-29,65375801	Abeliophyllum distichum	0,05031993	0,653758007
153,1289541	-29,62357006	Abeliophyllum distichum	0,128954093	0,623570058
152,8992522	-31,04980537	Abeliophyllum distichum	0,899252153	0,049805369
153,044324	-29,64697328	Abeliophyllum distichum	0,04432403	0,646973281
153,0920263	-29,60121848	Abeliophyllum distichum	0,09202633	0,601218479
172,492677	-41,952788	Abeliophyllum distichum	0,492677	0,952788
152,9085788	-31,03980563	Abeliophyllum distichum	0,90857876	0,039805633
153,1347013	-29,51765381	Abeliophyllum distichum	0,134701287	0,517653806
153,1059484	-29,49325743	Abeliophyllum distichum	0,105948434	0,493257425
153,1244818	-29,46384593	Abeliophyllum distichum	0,124481823	0,463845933
152,5833	-28,0833	Abeliophyllum distichum	0,5833	0,0833
144,9686	-37,7263	Abeliophyllum distichum	0,9686	0,7263
152,9120572	-31,06328628	Abeliophyllum distichum	0,912057248	0,063286282
153,0149904	-29,49897568	Abeliophyllum distichum	0,014990435	0,498975684
153,0905869	-29,61989248	Abeliophyllum distichum	0,090586878	0,619892478
153,1866617	-29,49252786	Abeliophyllum distichum	0,186661737	0,492527859
142,2483	-38,3698	Abeliophyllum distichum	0,2483	0,3698
153,0333605	-30,9635965	Abeliophyllum distichum	0,03336045	0,963596499
152,8125726	-31,0854491	Abeliophyllum distichum	0,812572555	0,085449101
152,9391114	-30,96356841	Abeliophyllum distichum	0,939111442	0,963568414
153,0684026	-29,62403928	Abeliophyllum distichum	0,068402614	0,624039277
152,9228679	-31,01948574	Abeliophyllum distichum	0,922867911	0,01948574
152,8499528	-31,04959504	Abeliophyllum distichum	0,849952842	0,049595039
153,1708864	-29,55893871	Abeliophyllum distichum	0,170886355	0,558938708
144,8386	-37,8533	Abeliophyllum distichum	0,8386	0,8533
152,8455895	-31,09069919	Abeliophyllum distichum	0,845589501	0,090699188
153,0833333	-27,41666667	Abeliophyllum distichum	0,08333333	0,41666667
145,42	-38,0647	Abeliophyllum distichum	0,42	0,0647
152,7883598	-31,08753205	Abeliophyllum distichum	0,788359789	0,087532054
144,9352	-37,7202	Abeliophyllum distichum	0,9352	0,7202
152,9622972	-30,95569993	Abeliophyllum distichum	0,962297208	0,955699934
153,1175092	-29,46312122	Abeliophyllum distichum	0,117509186	0,463121219
152,9628321	-30,95335403	Abeliophyllum distichum	0,962832091	0,953354034
167,547	-45,7867	Abeliophyllum distichum	0,547	0,7867
153,0966051	-29,60517727	Abeliophyllum distichum	0,096605083	0,605177265
153,0201247	-29,74125461	Abeliophyllum distichum	0,020124739	0,741254614
153,027674	-30,96091793	Abeliophyllum distichum	0,027673951	0,960917928
152,9854855	-29,48929159	Abeliophyllum distichum	0,985485522	0,489291589
153,1027676	-29,59192371	Abeliophyllum distichum	0,102767594	0,591923713
152,8894221	-30,99487318	Abeliophyllum distichum	0,889422145	0,994873184
152,98799	-29,68268332	Abeliophyllum distichum	0,987990042	0,682683318
152,8575175	-31,07215241	Abeliophyllum distichum	0,857517471	0,072152409
153,0881065	-29,66582285	Abeliophyllum distichum	0,08810654	0,66582285
152,9499959	-30,9537738	Abeliophyllum distichum	0,949995857	0,9537738
143,9038	-37,5727	Abeliophyllum distichum	0,9038	0,5727
152,8067534	-31,07008321	Abeliophyllum distichum	0,806753423	0,070083208
144,7977	-37,8097	Abeliophyllum distichum	0,7977	0,8097
172,726	-41,2003	Abeliophyllum distichum	0,726	0,2003
153,1676219	-29,55748079	Abeliophyllum distichum	0,167621897	0,557480786
152,95859	-29,69646764	Abeliophyllum distichum	0,958589969	0,696467644
153,1257081	-29,58824878	Abeliophyllum distichum	0,125708117	0,588248782
152,9516672	-30,9822248	Abeliophyllum distichum	0,951667178	0,982224802
153,0327752	-29,65392596	Abeliophyllum distichum	0,032775172	0,653925956
153,1445856	-29,53869029	Abeliophyllum distichum	0,144585619	0,538690285
152,9322867	-31,03447853	Abeliophyllum distichum	0,932286655	0,034478533
153,0492073	-29,63920998	Abeliophyllum distichum	0,049207262	0,639209975
145,3752	-37,663	Abeliophyllum distichum	0,3752	0,663
153,0035487	-30,93816409	Abeliophyllum distichum	0,003548712	0,93816409
153,10553	-29,58711113	Abeliophyllum distichum	0,105530039	0,587111133
152,9360925	-30,95275707	Abeliophyllum distichum	0,936092537	0,952757065
152,954047	-30,97702828	Abeliophyllum distichum	0,954047035	0,977028277
144,4111	-37,7106	Abeliophyllum distichum	0,4111	0,7106
147,0611073	-41,34913195	Abeliophyllum distichum	0,061107257	0,349131954
152,9701198	-29,68282489	Abeliophyllum distichum	0,970119762	0,682824894
153,1405059	-29,55149242	Abeliophyllum distichum	0,140505926	0,55149242
153,1161106	-29,59314916	Abeliophyllum distichum	0,116110601	0,59314916
151,4416667	-24,89166667	Abeliophyllum distichum	0,441666667	0,891666667
152,891928	-31,01120732	Abeliophyllum distichum	0,891928044	0,011207322
152,9769478	-31,07401563	Abeliophyllum distichum	0,976947812	0,074015631
145,1788	-36,3652	Abeliophyllum distichum	0,1788	0,3652
151,6331386	-32,95935343	Abeliophyllum distichum	0,633138568	0,959353433
152,9832186	-30,9436402	Abeliophyllum distichum	0,983218554	0,943640198
152,9200449	-31,06270498	Abeliophyllum distichum	0,920044904	0,062704976
146,9866	-36,0144	Abeliophyllum distichum	0,9866	0,0144
153,0180365	-30,99282587	Abeliophyllum distichum	0,018036474	0,992825871
152,9223385	-29,58820436	Abeliophyllum distichum	0,922338543	0,588204355
153,1905879	-29,44608708	Abeliophyllum distichum	0,190587873	0,446087077
152,9638661	-30,9599323	Abeliophyllum distichum	0,963866128	0,959932302
153,1735326	-29,53083077	Abeliophyllum distichum	0,17353263	0,53083077
153,0664282	-29,68477907	Abeliophyllum distichum	0,06642822	0,684779071
152,8988141	-31,00810892	Abeliophyllum distichum	0,898814143	0,008108919
153,0946798	-29,64473574	Abeliophyllum distichum	0,094679802	0,644735741
153,0550106	-29,65305219	Abeliophyllum distichum	0,055010561	0,653052187
152,8814757	-31,03430653	Abeliophyllum distichum	0,88147569	0,034306525
153,0602388	-29,63557733	Abeliophyllum distichum	0,060238766	0,635577331
152,996941	-29,67170936	Abeliophyllum distichum	0,996940997	0,671709364
144,703	-37,8355	Abeliophyllum distichum	0,703	0,8355
152,9237114	-30,96010433	Abeliophyllum distichum	0,923711436	0,960104326
152,8578251	-30,94970797	Abeliophyllum distichum	0,857825123	0,949707966
146,820861	-41,77505648	Abeliophyllum distichum	0,820861045	0,775056481
150,3777906	-28,58703232	Abeliophyllum distichum	0,37779064	0,58703232
153,0835328	-29,63329038	Abeliophyllum distichum	0,083532775	0,63329038
153,1116028	-29,61629349	Abeliophyllum distichum	0,111602774	0,616293491
153,0560895	-29,62364795	Abeliophyllum distichum	0,056089515	0,623647949
153,1295369	-29,46506855	Abeliophyllum distichum	0,129536901	0,465068554
145,0455	-37,6205	Abeliophyllum distichum	0,0455	0,6205
149,7995734	-36,83659983	Abeliophyllum distichum	0,799573357	0,836599829
151,2178212	-33,86508833	Abeliophyllum distichum	0,21782122	0,865088326
151,75	-25,75	Abeliophyllum distichum	0,75	0,75
152,9523602	-29,71115827	Abeliophyllum distichum	0,952360162	0,711158274
152,8541774	-31,03518089	Abeliophyllum distichum	0,85417743	0,035180885
153,0064492	-29,67949786	Abeliophyllum distichum	0,006449206	0,679497864
153,0353818	-30,96470582	Abeliophyllum distichum	0,035381752	0,964705824
152,8671156	-31,0374326	Abeliophyllum distichum	0,867115573	0,0374326
144,9786	-37,7141	Abeliophyllum distichum	0,9786	0,7141
144,5	-36,8	Abeliophyllum distichum	0,5	0,8
145,4027	-38,0694	Abeliophyllum distichum	0,4027	0,0694
153,1275721	-29,54317519	Abeliophyllum distichum	0,127572086	0,543175192
152,8619819	-31,08027806	Abeliophyllum distichum	0,861981894	0,080278059
152,8350976	-31,08873721	Abeliophyllum distichum	0,83509756	0,088737209
173,870319	-35,257391	Abeliophyllum distichum	0,870319	0,257391
152,968603	-30,94715656	Abeliophyllum distichum	0,968602995	0,947156562
151,4427359	-24,8900839	Abeliophyllum distichum	0,442735854	0,890083899
153,0724825	-29,62363098	Abeliophyllum distichum	0,072482512	0,62363098
144,8461	-36,1441	Abeliophyllum distichum	0,8461	0,1441
152,9376326	-30,99957047	Abeliophyllum distichum	0,937632571	0,999570471
152,9537209	-30,9800329	Abeliophyllum distichum	0,953720941	0,980032904
152,8426367	-31,03735093	Abeliophyllum distichum	0,842636748	0,037350934
153,0628206	-29,61747175	Abeliophyllum distichum	0,062820557	0,617471746
153,0090294	-31,00050558	Abeliophyllum distichum	0,009029435	0,000505583
153,048484	-29,61748678	Abeliophyllum distichum	0,04848401	0,617486784
144,9786	-37,7044	Abeliophyllum distichum	0,9786	0,7044
146,595972	-42,74025	Abeliophyllum distichum	0,595972	0,74025
153,0173524	-29,61630319	Abeliophyllum distichum	0,017352405	0,61630319
153,0534188	-29,59323432	Abeliophyllum distichum	0,053418784	0,593234316
153,1677031	-29,56288677	Abeliophyllum distichum	0,167703085	0,562886773
152,95478	-31,02172959	Abeliophyllum distichum	0,954779961	0,021729592
153,052786	-29,64712361	Abeliophyllum distichum	0,052785967	0,647123609
152,9795494	-29,61391109	Abeliophyllum distichum	0,979549434	0,613911088
152,9746815	-30,96265088	Abeliophyllum distichum	0,97468149	0,962650881
153,2223094	-29,37657858	Abeliophyllum distichum	0,222309397	0,376578584
152,9227471	-29,634666	Abeliophyllum distichum	0,922747144	0,634666002
153,0687026	-29,62470698	Abeliophyllum distichum	0,068702625	0,624706981
152,973927	-30,96487046	Abeliophyllum distichum	0,973926986	0,964870456
153,0565367	-29,62899063	Abeliophyllum distichum	0,056536669	0,62899063
149,6093936	-33,59075295	Abeliophyllum distichum	0,609393596	0,590752952
145,1044	-37,625	Abeliophyllum distichum	0,1044	0,625
153,0404236	-29,58200257	Abeliophyllum distichum	0,04042362	0,582002569
153,0893514	-29,65960375	Abeliophyllum distichum	0,089351442	0,659603746
144,9080052	-41,39588215	Abeliophyllum distichum	0,908005199	0,395882154
152,9339599	-30,94818118	Abeliophyllum distichum	0,933959852	0,948181184
152,8002009	-31,07052438	Abeliophyllum distichum	0,800200893	0,070524378
152,8103236	-31,03530435	Abeliophyllum distichum	0,810323598	0,035304348
153,0510336	-29,63466063	Abeliophyllum distichum	0,051033582	0,634660632
144,7366	-37,7375	Abeliophyllum distichum	0,7366	0,7375
153,040483	-29,57560369	Abeliophyllum distichum	0,040483019	0,575603694
152,7643214	-31,09075671	Abeliophyllum distichum	0,764321406	0,090756705
143,8963	-37,6294	Abeliophyllum distichum	0,8963	0,6294
153,0387677	-30,92221412	Abeliophyllum distichum	0,038767695	0,922214117
152,800761	-31,06836872	Abeliophyllum distichum	0,800760966	0,068368723
152,8211437	-31,08809602	Abeliophyllum distichum	0,821143724	0,088096015
153,0046067	-29,61742336	Abeliophyllum distichum	0,004606701	0,617423362
153,0805573	-29,4245743	Abeliophyllum distichum	0,080557319	0,424574301
153,0287869	-29,72684916	Abeliophyllum distichum	0,02878688	0,726849155
152,937244	-31,03309147	Abeliophyllum distichum	0,937243988	0,03309147
150,45	-23,4333	Abeliophyllum distichum	0,45	0,4333
152,952724	-29,64065469	Abeliophyllum distichum	0,952723987	0,640654694
145,4152	-38,0719	Abeliophyllum distichum	0,4152	0,0719
152,8955413	-31,06013392	Abeliophyllum distichum	0,895541299	0,060133915
144,3008	-38,1508	Abeliophyllum distichum	0,3008	0,1508
153,103206	-29,63710317	Abeliophyllum distichum	0,103206007	0,637103174
153,0623717	-29,542581	Abeliophyllum distichum	0,062371671	0,542580998
152,9368092	-31,02503356	Abeliophyllum distichum	0,936809209	0,025033556
153,064724	-29,65438351	Abeliophyllum distichum	0,06472402	0,654383513
152,9888027	-29,62396619	Abeliophyllum distichum	0,98880272	0,623966188
152,9234942	-31,06176866	Abeliophyllum distichum	0,923494162	0,061768662
152,9098306	-30,95681091	Abeliophyllum distichum	0,909830561	0,956810914
152,8810185	-30,9974644	Abeliophyllum distichum	0,881018495	0,997464404
145,3513	-36,3483	Abeliophyllum distichum	0,3513	0,3483
153,0051922	-30,93770385	Abeliophyllum distichum	0,005192191	0,937703846
146,0461185	-41,27583669	Abeliophyllum distichum	0,046118515	0,275836687
153,0301634	-29,59253767	Abeliophyllum distichum	0,030163388	0,592537674
153,0646833	-29,6230574	Abeliophyllum distichum	0,064683331	0,623057404
144,9166	-37,6497	Abeliophyllum distichum	0,9166	0,6497
153,0075438	-29,66715153	Abeliophyllum distichum	0,007543823	0,667151527
152,7227778	-26,89138889	Abeliophyllum distichum	0,722777778	0,891388889
152,9255085	-30,97852186	Abeliophyllum distichum	0,925508546	0,978521858
153,1732811	-29,52859284	Abeliophyllum distichum	0,173281133	0,528592841
153,0714228	-29,61493133	Abeliophyllum distichum	0,071422763	0,614931332
146,0474268	-41,18577041	Abeliophyllum distichum	0,047426849	0,185770409
153,466966	-28,200176	Abeliophyllum distichum	0,466966	0,200176
153,0787532	-29,61117273	Abeliophyllum distichum	0,078753196	0,611172728
152,5892454	-30,92729734	Abeliophyllum distichum	0,589245419	0,927297344
153,0475716	-29,63208074	Abeliophyllum distichum	0,04757159	0,632080737
152,9713998	-30,94190565	Abeliophyllum distichum	0,971399824	0,941905649
153,0505523	-29,62258521	Abeliophyllum distichum	0,050552341	0,62258521
145,6201	-36,8151	Abeliophyllum distichum	0,6201	0,8151
152,9000455	-31,00265084	Abeliophyllum distichum	0,900045507	0,002650836
152,8944331	-31,05756142	Abeliophyllum distichum	0,894433101	0,057561419
145,555	-35,8188	Abeliophyllum distichum	0,555	0,8188
153,2711041	-29,42045996	Abeliophyllum distichum	0,271104075	0,420459955
152,9003619	-31,02071553	Abeliophyllum distichum	0,900361924	0,020715532
146,1833	-38,3667	Abeliophyllum distichum	0,1833	0,3667
145,3522186	-37,88694382	Abeliophyllum distichum	0,352218628	0,886943817
153,0690038	-29,61184602	Abeliophyllum distichum	0,069003753	0,611846016
152,9288094	-30,96176752	Abeliophyllum distichum	0,928809368	0,961767518
145,3013	-37,7066	Abeliophyllum distichum	0,3013	0,7066
152,9445939	-31,00736068	Abeliophyllum distichum	0,94459386	0,007360682
153,0564844	-29,66491052	Abeliophyllum distichum	0,056484408	0,664910516
145,5884	-36,761	Abeliophyllum distichum	0,5884	0,761
144,9677	-37,7275	Abeliophyllum distichum	0,9677	0,7275
145,1958	-37,7083	Abeliophyllum distichum	0,1958	0,7083
153,1296786	-29,54393127	Abeliophyllum distichum	0,129678608	0,543931272
142,812	-38,1272	Abeliophyllum distichum	0,812	0,1272
146,8817645	-41,36980509	Abeliophyllum distichum	0,881764523	0,369805091
152,9342405	-30,96643543	Abeliophyllum distichum	0,934240488	0,966435427
151,4681744	-33,25794851	Abeliophyllum distichum	0,468174429	0,257948508
152,9411579	-30,95608004	Abeliophyllum distichum	0,941157867	0,95608004
153,1768406	-29,55775764	Abeliophyllum distichum	0,176840639	0,55775764
144,5586	-37,9782	Abeliophyllum distichum	0,5586	0,9782
152,9429445	-30,94483782	Abeliophyllum distichum	0,94294447	0,944837819
153,1146909	-29,57963069	Abeliophyllum distichum	0,114690917	0,579630694
152,9700139	-30,98842031	Abeliophyllum distichum	0,970013908	0,988420309
153,1316812	-29,52818027	Abeliophyllum distichum	0,1316812	0,528180273
153,1266736	-29,58413239	Abeliophyllum distichum	0,126673614	0,584132389
152,9244347	-30,98565862	Abeliophyllum distichum	0,92443472	0,985658622
153,068686	-29,49336311	Abeliophyllum distichum	0,06868603	0,493363111
153,0079768	-30,93831729	Abeliophyllum distichum	0,007976764	0,938317289
153,0659707	-29,64894077	Abeliophyllum distichum	0,065970726	0,648940773
144,4649	-37,6802	Abeliophyllum distichum	0,4649	0,6802
145,0013	-37,6275	Abeliophyllum distichum	0,0013	0,6275
152,9186746	-30,96067874	Abeliophyllum distichum	0,918674607	0,960678744
152,929858	-30,95962958	Abeliophyllum distichum	0,929858005	0,959629575
145,2816	-38,4691	Abeliophyllum distichum	0,2816	0,4691
148,9689972	-35,21997362	Abeliophyllum distichum	0,968997208	0,219973624
153,0393422	-29,64227278	Abeliophyllum distichum	0,039342207	0,642272778
153,2451824	-29,43977929	Abeliophyllum distichum	0,245182383	0,439779293
153,0883433	-29,62929817	Abeliophyllum distichum	0,088343323	0,629298165
151,9119935	-32,72414969	Abeliophyllum distichum	0,91199351	0,724149693
144,0116	-35,5794	Abeliophyllum distichum	0,0116	0,5794
153,0260051	-30,98489308	Abeliophyllum distichum	0,026005144	0,984893084
145,278	-38,4675	Abeliophyllum distichum	0,278	0,4675
153,0826547	-29,53187502	Abeliophyllum distichum	0,082654651	0,531875024
152,800121	-31,08865164	Abeliophyllum distichum	0,800121036	0,088651639
153,136633	-29,53457417	Abeliophyllum distichum	0,136632994	0,534574169
153,0120642	-29,61776585	Abeliophyllum distichum	0,012064227	0,617765848
147,0624808	-42,76586564	Abeliophyllum distichum	0,062480787	0,765865641
153,1437589	-29,50145299	Abeliophyllum distichum	0,143758907	0,501452994
153,2470699	-29,46982107	Abeliophyllum distichum	0,247069868	0,469821065
